Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Speed
395.5,267.7069744336556,487.3615638985608,101.20183221841285,0.0,1.01,2684,2684,2684,2684,8.02,12.68,-0.33,15
395.6,268.5087844492829,488.6292786530855,101.16974755144227,0.0,1.01,2624,2624,2624,2624,8.02,12.68,-0.32,15
395.7,269.31059446491025,489.89699340761024,101.13846500114596,0.0,1.01,2684,2684,2684,2684,8.02,12.68,-0.31,15
395.8,270.1124044805376,491.16470816213496,101.10796451460706,0.0,1.01,2624,2624,2624,2624,8.02,12.68,-0.31,15
395.9,270.9142144961649,492.4324229166597,101.07822654023164,0.0,1.01,2684,2684,2684,2684,8.02,12.68,-0.3,15
396.0,271.7160245117922,493.7001376711844,101.0492320152156,0.0,1.01,2655,2655,2655,2655,8.02,12.68,-0.29,15
396.1,272.51783452741955,494.9678524257091,101.02096235332495,0.0,1.01,2715,2715,2715,2715,8.02,12.68,-0.28,15
396.2,273.3196445430469,496.23556718023383,100.99339943298158,0.0,1.01,2655,2655,2655,2655,8.02,12.68,-0.28,15
396.3,274.1214545586742,497.50328193475855,100.96652558564678,0.0,1.01,2715,2715,2715,2715,8.02,12.68,-0.27,15
396.4,274.9232645743015,498.77099668928327,100.94032358449536,0.0,1.01,2655,2655,2655,2655,8.02,12.68,-0.26,15
396.5,275.72507458992885,500.038711443808,100.91477663337272,0.0,1.01,2715,2715,2715,2715,8.02,12.68,-0.26,15
396.6,276.5268846055562,501.3064261983327,100.88986835602816,0.0,1.01,2655,2655,2655,2655,8.02,12.68,-0.25,15
396.7,277.3286946211835,502.5741409528574,100.8655827856172,0.0,1.01,2715,2715,2715,2715,8.02,12.68,-0.24,15
396.8,278.1305046368108,503.84185570738214,100.84190435446652,0.0,1.01,2672,2672,2672,2672,8.02,12.68,-0.24,15
396.9,278.93231465243815,505.10957046190686,100.81881788409461,0.0,1.01,2732,2732,2732,2732,8.02,12.68,-0.23,15
397.0,279.7341246680655,506.3772852164316,100.796308575482,0.0,1.01,2672,2672,2672,2672,8.02,12.68,-0.23,15
397.1,280.5359346836928,507.6449999709563,100.7743619995847,0.0,1.01,2732,2732,2732,2732,8.02,12.68,-0.22,15
397.2,281.3377446993201,508.912714725481,100.75296408808482,0.0,1.01,2672,2672,2672,2672,8.02,12.68,-0.21,15
397.3,282.13955471494745,510.1804294800057,100.73210112437245,0.0,1.01,2732,2732,2732,2732,8.02,12.68,-0.21,15
397.4,282.9413647305748,511.44814423453045,100.71175973475289,0.0,1.01,2694,2694,2694,2694,8.02,12.68,-0.2,15
397.5,283.7431747462021,512.7158589890552,100.69192687987382,0.0,1.01,2754,2754,2754,2754,8.02,12.68,-0.2,15
397.6,284.5449847618294,513.9835737435799,100.67258984636672,0.0,1.01,2694,2694,2694,2694,8.02,12.68,-0.19,15
397.7,285.34679477745675,515.2512884981046,100.6537362386973,0.0,1.01,2754,2754,2754,2754,8.02,12.68,-0.19,15
397.8,286.1486047930841,516.5190032526293,100.63535397121962,0.0,1.01,2694,2694,2694,2694,8.02,12.68,-0.18,15
397.9,286.9504148087114,517.786718007154,100.61743126042887,0.0,1.01,2754,2754,2754,2754,8.02,12.68,-0.18,15
398.0,287.7522248243387,519.0544327616788,100.5999566174079,0.0,1.01,2694,2694,2694,2694,8.02,12.68,-0.17,15
398.1,288.55403483996605,520.3221475162035,100.58291884046245,0.0,1.01,2754,2754,2754,2754,8.02,12.68,-0.17,15
398.2,289.3558448555934,521.5898622707282,100.56630700794064,0.0,1.01,2708,2708,2708,2708,8.02,12.68,-0.17,15
398.3,290.1576548712207,522.8575770252529,100.55011047123187,0.0,1.01,2768,2768,2768,2768,8.02,12.68,-0.16,15
398.4,290.959464886848,524.1252917797776,100.53431884794082,0.0,1.01,2708,2708,2708,2708,8.02,12.68,-0.16,15
398.5,291.76127490247535,525.3930065343023,100.51892201523205,0.0,1.01,2768,2768,2768,2768,8.02,12.68,-0.15,15
398.6,292.5630849181027,526.6607212888271,100.503910103341,0.0,1.01,2708,2708,2708,2708,8.02,12.68,-0.15,15
398.7,293.36489493373,527.9284360433518,100.48927348924722,0.0,1.01,2768,2768,2768,2768,8.02,12.68,-0.15,15
398.8,294.1667049493573,529.1961507978765,100.4750027905058,0.0,1.01,2715,2715,2715,2715,8.02,12.68,-0.14,15
398.9,294.96851496498465,530.4638655524012,100.4610888592329,0.0,1.01,2775,2775,2775,2775,8.02,12.68,-0.14,15
399.0,295.770324980612,531.7315803069259,100.44752277624183,0.0,1.01,2715,2715,2715,2715,8.02,12.68,-0.14,15
399.1,296.5721349962393,532.9992950614507,100.43429584532552,0.0,1.01,2775,2775,2775,2775,8.02,12.68,-0.13,15
399.2,297.3739450118666,534.2670098159754,100.42139958768213,0.0,1.01,2724,2724,2724,2724,8.02,12.68,-0.13,15
399.3,298.17575502749395,535.5347245705001,100.40882573647983,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.13,15
399.4,298.9775650431213,536.8024393250248,100.39656623155759,0.0,1.01,2724,2724,2724,2724,8.02,12.68,-0.12,15
399.5,299.7793750587486,538.0701540795495,100.3846132142584,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.12,15
399.6,300.5811850743759,539.3378688340742,100.37295902239168,0.0,1.01,2724,2724,2724,2724,8.02,12.68,-0.12,15
399.7,301.38299509000325,540.605583588599,100.36159618532164,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.11,15
399.8,302.1848051056306,541.8732983431237,100.35051741917835,0.0,1.01,2736,2736,2736,2736,8.02,12.68,-0.11,15
399.9,302.9866151212579,543.1410130976484,100.33971562218863,0.0,1.01,2796,2796,2796,2796,8.02,12.68,-0.11,15
400.0,303.7884251368852,544.4087278521731,100.32918387012367,0.0,1.01,2736,2736,2736,2736,8.02,12.68,-0.11,15
400.1,304.59023515251255,545.6764426066978,100.31891541186033,0.0,1.01,2796,2796,2796,2796,8.02,12.68,-0.1,15
400.2,305.3920451681399,546.9441573612226,100.30890366505358,0.0,1.01,2736,2736,2736,2736,8.02,12.68,-0.1,15
400.3,306.1938551837672,548.2118721157473,100.29914221191699,0.0,1.01,2796,2796,2796,2796,8.02,12.68,-0.1,15
400.4,306.9956651993945,549.479586870272,100.28962479510881,0.0,1.01,2736,2736,2736,2736,8.02,12.68,-0.1,15
400.5,307.79747521502185,550.7473016247967,100.28034531372083,0.0,1.01,2796,2796,2796,2796,8.02,12.68,-0.09,15
400.6,308.5992852306492,552.0150163793214,100.27129781936756,0.0,1.01,2743,2743,2743,2743,8.02,12.68,-0.09,15
400.7,309.4010952462765,553.2827311338461,100.26247651237313,0.0,1.01,2803,2803,2803,2803,8.02,12.68,-0.09,15
400.8,310.2029052619038,554.5504458883709,100.25387573805355,0.0,1.01,2743,2743,2743,2743,8.02,12.68,-0.09,15
400.9,311.00471527753115,555.8181606428956,100.24548998309196,0.0,1.01,2803,2803,2803,2803,8.02,12.68,-0.08,15
401.0,311.8065252931585,557.0858753974203,100.2373138720044,0.0,1.01,2743,2743,2743,2743,8.02,12.68,-0.08,15
401.1,312.6083353087858,558.353590151945,100.22934216369404,0.0,1.01,2803,2803,2803,2803,8.02,12.68,-0.08,15
401.2,313.4101453244131,559.6213049064697,100.22156974809144,0.0,1.01,2752,2752,2752,2752,8.02,12.68,-0.08,15
401.3,314.21195534004045,560.8890196609944,100.21399164287891,0.0,1.01,2812,2812,2812,2812,8.02,12.68,-0.08,15
401.4,315.0137653556678,562.1567344155192,100.20660299029669,0.0,1.01,2752,2752,2752,2752,8.02,12.68,-0.07,15
401.5,315.8155753712951,563.4244491700439,100.19939905402902,0.0,1.01,2812,2812,2812,2812,8.02,12.68,-0.07,15
401.6,316.6173853869224,564.6921639245686,100.19237521616805,0.0,1.01,2752,2752,2752,2752,8.02,12.68,-0.07,15
401.7,317.41919540254975,565.9598786790933,100.18552697425359,0.0,1.01,2812,2812,2812,2812,8.02,12.68,-0.07,15
401.8,318.22100541817707,567.227593433618,100.178849938387,0.0,1.01,2752,2752,2752,2752,8.02,12.68,-0.07,15
401.9,319.0228154338044,568.4953081881428,100.17233982841708,0.0,1.01,2812,2812,2812,2812,8.02,12.68,-0.07,15
402.0,319.8246254494317,569.7630229426675,100.1659924711964,0.0,1.01,2755,2755,2755,2755,8.02,12.68,-0.06,15
402.1,320.62643546505905,571.0307376971922,100.15980379790624,0.0,1.01,2815,2815,2815,2815,8.02,12.68,-0.06,15
402.2,321.42824548068637,572.2984524517169,100.15376984144832,0.0,1.01,2755,2755,2755,2755,8.02,12.68,-0.06,15
402.3,322.2300554963137,573.5661672062416,100.14788673390186,0.0,1.01,2815,2815,2815,2815,8.02,12.68,-0.06,15
402.4,323.031865511941,574.8338819607663,100.14215070404406,0.0,1.01,2758,2758,2758,2758,8.02,12.68,-0.06,15
402.5,323.83367552756835,576.1015967152911,100.13655807493271,0.0,1.01,2818,2818,2818,2818,8.02,12.68,-0.06,15
402.6,324.63548554319567,577.3693114698158,100.13110526154914,0.0,1.01,2758,2758,2758,2758,8.02,12.68,-0.05,15
402.7,325.437295558823,578.6370262243405,100.12578876850016,0.0,1.01,2818,2818,2818,2818,8.02,12.68,-0.05,15
402.8,326.2391055744503,579.9047409788652,100.1206051877774,0.0,1.01,2760,2760,2760,2760,8.02,12.68,-0.05,15
402.9,327.04091559007765,581.1724557333899,100.11555119657271,0.0,1.01,2820,2820,2820,2820,8.02,12.68,-0.05,15
403.0,327.84272560570497,582.4401704879147,100.11062355514814,0.0,1.01,2760,2760,2760,2760,8.02,12.68,-0.05,15
403.1,328.6445356213323,583.7078852424394,100.10581910475918,0.0,1.01,2820,2820,2820,2820,8.02,12.68,-0.05,15
403.2,329.4463456369596,584.9755999969641,100.10113476562995,0.0,1.01,2765,2765,2765,2765,8.02,12.68,-0.05,15
403.3,330.24815565258695,586.2433147514888,100.09656753497894,0.0,1.01,2825,2825,2825,2825,8.02,12.68,-0.05,15
403.4,331.04996566821427,587.5110295060135,100.09211448509421,0.0,1.01,2765,2765,2765,2765,8.02,12.68,-0.04,15
403.5,331.8517756838416,588.7787442605382,100.0877727614566,0.0,1.01,2825,2825,2825,2825,8.02,12.68,-0.04,15
403.6,332.6535856994689,590.046459015063,100.08353958090994,0.0,1.01,2765,2765,2765,2765,8.02,12.68,-0.04,15
403.7,333.45539571509624,591.3141737695877,100.07941222987694,0.0,1.01,2825,2825,2825,2825,8.02,12.68,-0.04,15
403.8,334.25720573072357,592.5818885241124,100.07538806261977,0.0,1.01,2765,2765,2765,2765,8.02,12.68,-0.04,15
403.9,335.0590157463509,593.8496032786371,100.07146449954402,0.0,1.01,2825,2825,2825,2825,8.02,12.68,-0.04,15
404.0,335.8608257619782,595.1173180331618,100.06763902554516,0.0,1.01,2767,2767,2767,2767,8.02,12.68,-0.04,15
404.1,336.6626357776056,596.3850327876866,100.06390918839628,0.0,1.01,2827,2827,2827,2827,8.02,12.68,-0.04,15
404.2,337.4644457932329,597.6527475422113,100.06027259717612,0.0,1.01,2767,2767,2767,2767,8.02,12.68,-0.04,15
404.3,338.26625580886025,598.920462296736,100.05672692073647,0.0,1.01,2827,2827,2827,2827,8.02,12.68,-0.04,15
404.4,339.06806582448763,600.1881770512607,100.0532698862078,0.0,1.01,2769,2769,2769,2769,8.02,12.68,-0.03,15
404.5,339.869875840115,601.4558918057854,100.04989927754235,0.0,1.01,2829,2829,2829,2829,8.02,12.68,-0.03,15
404.6,340.67168585574234,602.7236065603101,100.04661293409355,0.0,1.01,2769,2769,2769,2769,8.02,12.68,-0.03,15
404.7,341.47349587136966,603.9913213148349,100.04340874923095,0.0,1.01,2829,2829,2829,2829,8.02,12.68,-0.03,15
404.8,342.275305886997,605.2590360693596,100.04028466898993,0.0,1.01,2771,2771,2771,2771,8.02,12.68,-0.03,15
404.9,343.07711590262437,606.5267508238843,100.03723869075493,0.0,1.01,2831,2831,2831,2831,8.02,12.68,-0.03,15
405.0,343.87892591825175,607.794465578409,100.0342688619758,0.0,1.01,2771,2771,2771,2771,8.02,12.68,-0.03,15
405.1,344.68073593387913,609.0621803329337,100.03137327891616,0.0,1.01,2831,2831,2831,2831,8.02,12.68,-0.03,15
405.2,345.48254594950646,610.3298950874585,100.02855008543301,0.0,1.01,2774,2774,2774,2774,8.02,12.68,-0.03,15
405.3,346.28435596513384,611.5976098419832,100.02579747178693,0.0,1.01,2834,2834,2834,2834,8.02,12.68,-0.03,15
405.4,347.08616598076117,612.8653245965079,100.023113673482,0.0,1.01,2774,2774,2774,2774,8.02,12.68,-0.03,15
405.5,347.8879759963885,614.1330393510326,100.0204969701347,0.0,1.01,2834,2834,2834,2834,8.02,12.68,-0.03,15
405.6,348.6897860120159,615.4007541055573,100.01794568437109,0.0,1.01,2774,2774,2774,2774,8.02,12.68,-0.03,15
405.7,349.49159602764325,616.668468860082,100.01545818075155,0.0,1.01,2834,2834,2834,2834,8.02,12.68,-0.02,15
405.8,350.2934060432706,617.9361836146068,100.0130328647225,0.0,1.01,2774,2774,2774,2774,8.02,12.68,-0.02,15
405.9,351.0952160588979,619.2038983691315,100.01066818159418,0.0,1.01,2834,2834,2834,2834,8.02,12.68,-0.02,15
406.0,351.8970260745253,620.4716131236562,100.00836261554407,0.0,1.01,2775,2775,2775,2775,8.02,12.68,-0.02,15
406.1,352.69883609015267,621.7393278781809,100.00611468864521,0.0,1.01,2835,2835,2835,2835,8.02,12.68,-0.02,15
406.2,353.50064610578,623.0070426327056,100.00392295991882,0.0,1.01,2775,2775,2775,2775,8.02,12.68,-0.02,15
406.3,354.3024561214074,624.2747573872304,100.0017860244106,0.0,1.01,2835,2835,2835,2835,8.02,12.68,-0.02,15
406.4,355.1042661370347,625.5424721417551,99.99970251229009,0.0,1.01,2777,2777,2777,2777,8.02,12.68,-0.02,15
406.5,355.9060761526621,626.8101868962798,99.99767108797258,0.0,1.01,2837,2837,2837,2837,8.02,12.68,-0.02,15
406.6,356.7078861682894,628.0779016508045,99.99569044926301,0.0,1.01,2777,2777,2777,2777,8.02,12.68,-0.02,15
406.7,357.5096961839168,629.3456164053292,99.99375932652119,0.0,1.01,2837,2837,2837,2837,8.02,12.68,-0.02,15
406.8,358.3115061995441,630.6133311598539,99.99187648184791,0.0,1.01,2777,2777,2777,2777,8.02,12.68,-0.02,15
406.9,359.1133162151715,631.8810459143787,99.99004070829146,0.0,1.01,2837,2837,2837,2837,8.02,12.68,-0.02,15
407.0,359.9151262307988,633.1487606689034,99.98825082907392,0.0,1.01,2777,2777,2777,2777,8.02,12.68,-0.02,15
407.1,360.7169362464262,634.4164754234281,99.98650569683682,0.0,1.01,2837,2837,2837,2837,8.02,12.68,-0.02,15
407.2,361.5187462620536,635.6841901779528,99.98480419290564,0.0,1.01,2779,2779,2779,2779,8.02,12.68,-0.02,15
407.3,362.3205562776809,636.9519049324775,99.98314522657274,0.0,1.01,2839,2839,2839,2839,8.02,12.68,-0.02,15
407.4,363.12236629330823,638.2196196870023,99.98152773439817,0.0,1.01,2779,2779,2779,2779,8.02,12.68,-0.02,15
407.5,363.9241763089356,639.487334441527,99.97995067952796,0.0,1.01,2839,2839,2839,2839,8.02,12.68,-0.02,15
407.6,364.72598632456294,640.7550491960517,99.9784130510295,0.0,1.01,2779,2779,2779,2779,8.02,12.68,-0.02,15
407.7,365.5277963401903,642.0227639505764,99.97691386324351,0.0,1.01,2839,2839,2839,2839,8.02,12.68,-0.01,15
407.8,366.32960635581765,643.2904787051011,99.97545215515217,0.0,1.01,2779,2779,2779,2779,8.02,12.68,-0.01,15
407.9,367.131416371445,644.5581934596258,99.97402698976312,0.0,1.01,2839,2839,2839,2839,8.02,12.68,-0.01,15
408.0,367.9332263870724,645.8259082141506,99.97263745350878,0.0,1.01,2780,2780,2780,2780,8.02,12.68,-0.01,15
408.1,368.73503640269973,647.0936229686753,99.97128265566081,0.0,1.01,2840,2840,2840,2840,8.02,12.68,-0.01,15
408.2,369.53684641832706,648.3613377232,99.96996172775904,0.0,1.01,2780,2780,2780,2780,8.02,12.68,-0.01,15
408.3,370.33865643395444,649.6290524777247,99.96867382305481,0.0,1.01,2840,2840,2840,2840,8.02,12.68,-0.01,15
408.4,371.1404664495818,650.8967672322494,99.96741811596819,0.0,1.01,2780,2780,2780,2780,8.02,12.68,-0.01,15
408.5,371.94227646520915,652.1644819867741,99.96619380155873,0.0,1.01,2840,2840,2840,2840,8.02,12.68,-0.01,15
408.6,372.7440864808365,653.4321967412989,99.96500009500951,0.0,1.01,2780,2780,2780,2780,8.02,12.68,-0.01,15
408.7,373.54589649646385,654.6999114958236,99.96383623112402,0.0,1.01,2840,2840,2840,2840,8.02,12.68,-0.01,15
408.8,374.34770651209124,655.9676262503483,99.96270146383567,0.0,1.01,2781,2781,2781,2781,8.02,12.68,-0.01,15
408.9,375.14951652771856,657.235341004873,99.96159506572953,0.0,1.01,2841,2841,2841,2841,8.02,12.68,-0.01,15
409.0,375.9513265433459,658.5030557593977,99.96051632757603,0.0,1.01,2781,2781,2781,2781,8.02,12.68,-0.01,15
409.1,376.75313655897327,659.7707705139225,99.95946455787637,0.0,1.01,2841,2841,2841,2841,8.02,12.68,-0.01,15
409.2,377.55494657460065,661.0384852684472,99.95843908241922,0.0,1.01,2781,2781,2781,2781,8.02,12.68,-0.01,15
409.3,378.356756590228,662.3062000229719,99.95743924384848,0.0,1.01,2841,2841,2841,2841,8.02,12.68,-0.01,15
409.4,379.1585666058553,663.5739147774966,99.95646440124202,0.0,1.01,2782,2782,2782,2782,8.02,12.68,-0.01,15
409.5,379.9603766214827,664.8416295320213,99.95551392970071,0.0,1.01,2842,2842,2842,2842,8.02,12.68,-0.01,15
409.6,380.76218663711006,666.109344286546,99.95458721994794,0.0,1.01,2782,2782,2782,2782,8.02,12.68,-0.01,15
409.7,381.5639966527374,667.3770590410708,99.95368367793898,0.0,1.01,2842,2842,2842,2842,8.02,12.68,-0.01,15
409.8,382.3658066683647,668.6447737955955,99.95280272448025,0.0,1.01,2782,2782,2782,2782,8.02,12.68,-0.01,15
409.9,383.1676166839921,669.9124885501202,99.951943794858,0.0,1.01,2842,2842,2842,2842,8.02,12.68,-0.01,15
410.0,383.9694266996195,671.1802033046449,99.9511063384763,0.0,1.01,2782,2782,2782,2782,8.02,12.68,-0.01,15
410.1,384.7712367152468,672.4479180591696,99.95028981850413,0.0,1.01,2842,2842,2842,2842,8.02,12.68,-0.01,15
410.2,385.5730467308741,673.7156328136944,99.94949371153128,0.0,1.01,2782,2782,2782,2782,8.02,12.68,-0.01,15
410.3,386.3748567465015,674.9833475682191,99.94871750723274,0.0,1.01,2842,2842,2842,2842,8.02,12.68,-0.01,15
410.4,387.1766667621289,676.2510623227438,99.94796070804168,0.0,1.01,2783,2783,2783,2783,8.02,12.68,-0.01,15
410.5,387.9784767777562,677.5187770772685,99.94722282883038,0.0,1.01,2843,2843,2843,2843,8.02,12.68,-0.01,15
410.6,388.78028679338354,678.7864918317932,99.94650339659937,0.0,1.01,2783,2783,2783,2783,8.02,12.68,-0.01,15
410.7,389.5820968090109,680.054206586318,99.94580195017413,0.0,1.01,2843,2843,2843,2843,8.02,12.68,-0.01,15
410.8,390.3839068246383,681.3219213408427,99.94511803990953,0.0,1.01,2783,2783,2783,2783,8.02,12.68,-0.01,15
410.9,391.1857168402656,682.5896360953674,99.94445122740154,0.0,1.01,2843,2843,2843,2843,8.02,12.68,-0.01,15
411.0,391.98752685589295,683.8573508498921,99.94380108520625,0.0,1.01,2783,2783,2783,2783,8.02,12.68,-0.01,15
411.1,392.78933687152033,685.1250656044168,99.94316719656584,0.0,1.01,2843,2843,2843,2843,8.02,12.68,-0.01,15
411.2,393.5911468871477,686.3927803589415,99.94254915514144,0.0,1.01,2783,2783,2783,2783,8.02,12.68,-0.01,15
411.3,394.39295690277504,687.6604951134663,99.94194656475264,0.0,1.01,2843,2843,2843,2843,8.02,12.68,-0.01,15
411.4,395.19476691840237,688.928209867991,99.94135903912357,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.01,15
411.5,395.99657693402975,690.1959246225157,99.94078620163523,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.01,15
411.6,396.79838694965713,691.4636393770404,99.9402276850841,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.01,15
411.7,397.60019696528445,692.7313541315651,99.93968313144674,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.01,15
411.8,398.40200698091184,693.9990688860898,99.93915219165032,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.01,15
411.9,399.20381699653916,695.2667836406146,99.93863452534882,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.01,15
412.0,400.00562701216654,696.5344983951393,99.93812980070484,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.01,15
412.1,400.80743702779387,697.802213149664,99.93763769417697,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.0,15
412.2,401.60924704342125,699.0699279041887,99.93715789031229,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.0,15
412.3,402.4110570590486,700.3376426587134,99.93669008154423,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.0,15
412.4,403.21286707467596,701.6053574132382,99.93623396799536,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.0,15
412.5,404.0146770903033,702.8730721677629,99.93578925728522,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.0,15
412.6,404.81648710593066,704.1407869222876,99.93535566434284,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.0,15
412.7,405.61829712155804,705.4085016768123,99.93493291122401,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.0,15
412.8,406.42010713718537,706.676216431337,99.93452072693316,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.0,15
412.9,407.2219171528127,707.9439311858617,99.93411884724958,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.0,15
413.0,408.0237271684401,709.2116459403865,99.93372701455809,0.0,1.01,2784,2784,2784,2784,8.02,12.68,-0.0,15
413.1,408.82553718406746,710.4793606949112,99.93334497768389,0.0,1.01,2844,2844,2844,2844,8.02,12.68,-0.0,15
413.2,409.6273471996948,711.7470754494359,99.93297249173153,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
413.3,410.4291572153221,713.0147902039606,99.932609317928,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
413.4,411.2309672309495,714.2825049584853,99.93225522346954,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
413.5,412.03277724657687,715.55021971301,99.93190998137256,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
413.6,412.8345872622042,716.8179344675348,99.931573370328,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
413.7,413.6363972778315,718.0856492220595,99.93124517455955,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
413.8,414.4382072934589,719.3533639765842,99.9309251836853,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
413.9,415.2400173090863,720.6210787311089,99.93061319258292,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
414.0,416.0418273247136,721.8887934856336,99.9303090012581,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
414.1,416.84363734034093,723.1565082401584,99.93001241471639,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
414.2,417.6454473559683,724.4242229946831,99.92972324283822,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
414.3,418.4472573715957,725.6919377492078,99.92944130025701,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
414.4,419.249067387223,726.9596525037325,99.92916640624033,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
414.5,420.05087740285035,728.2273672582572,99.92889838457407,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
414.6,420.85268741847773,729.495082012782,99.92863706344947,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
414.7,421.6544974341051,730.7627967673067,99.92838227535299,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
414.8,422.45630744973244,732.0305115218314,99.92813385695891,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
414.9,423.25811746535976,733.2982262763561,99.92789164902469,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
415.0,424.05992748098714,734.5659410308808,99.92765549628882,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
415.1,424.8617374966145,735.8336557854055,99.92742524737135,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
415.2,425.66354751224185,737.1013705399303,99.9272007546768,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
415.3,426.4653575278692,738.369085294455,99.92698187429963,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
415.4,427.26716754349656,739.6368000489797,99.92676846593189,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
415.5,428.06897755912394,740.9045148035044,99.92656039277334,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
415.6,428.87078757475126,742.1722295580291,99.92635752144375,0.0,1.01,2785,2785,2785,2785,8.02,12.68,-0.0,15
415.7,429.67259759037864,743.4399443125538,99.9261597218974,0.0,1.01,2845,2845,2845,2845,8.02,12.68,-0.0,15
415.8,430.47440760600597,744.7076590670786,99.92596686733972,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
415.9,431.27621762163335,745.9753738216033,99.92577883414597,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
416.0,432.0780276372607,747.243088576128,99.92559550178207,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
416.1,432.87983765288806,748.5108033306527,99.92541675272727,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
416.2,433.6816476685154,749.7785180851774,99.92524247239884,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
416.3,434.48345768414276,751.0462328397022,99.9250725490786,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
416.4,435.2852676997701,752.3139475942269,99.9249068738414,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
416.5,436.08707771539747,753.5816623487516,99.9247453404851,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
416.6,436.8888877310248,754.8493771032763,99.92458784546272,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
416.7,437.6906977466522,756.117091857801,99.9244342878159,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
416.8,438.4925077622795,757.3848066123257,99.92428456911026,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
416.9,439.2943177779069,758.6525213668505,99.92413859337225,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
417.0,440.0961277935342,759.9202361213752,99.92399626702769,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
417.1,440.8979378091616,761.1879508758999,99.92385749884174,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
417.2,441.6997478247889,762.4556656304246,99.92372219986045,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
417.3,442.5015578404163,763.7233803849493,99.92359028335369,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
417.4,443.3033678560436,764.991095139474,99.9234616647596,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
417.5,444.105177871671,766.2588098939988,99.92333626163035,0.0,1.01,2846,2846,2846,2846,8.02,12.68,-0.0,15
417.6,444.9069878872983,767.5265246485235,99.92321399357934,0.0,1.01,2786,2786,2786,2786,8.02,12.68,-0.0,15
