Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Speed
434.6,154.51484123598232,796.3260533275342,291.4076944957653,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
434.7,153.7560610957003,797.6199824982052,291.4077023400872,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
434.8,152.99728095541826,798.9139116688763,291.407709988301,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
434.9,152.23850081513623,800.2078408395473,291.40771744530946,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
435.0,151.4797206748542,801.5017700102184,291.4077247158927,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
435.1,150.72094053457218,802.7956991808894,291.4077318047114,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
435.2,149.96216039429015,804.0896283515605,291.4077387163096,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
435.3,149.20338025400812,805.3835575222315,291.4077454551179,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
435.4,148.4446001137261,806.6774866929026,291.4077520254559,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
435.5,147.68581997344407,807.9714158635736,291.4077584315355,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
435.6,146.92703983316204,809.2653450342447,291.4077646774631,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
435.7,146.16825969288,810.5592742049157,291.4077707672425,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
435.8,145.409479552598,811.8532033755868,291.4077767047774,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
435.9,144.65069941231596,813.1471325462578,291.407782493874,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
436.0,143.89191927203393,814.4410617169289,291.4077881382431,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
436.1,143.1331391317519,815.7349908875999,291.407793641503,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
436.2,142.37435899146988,817.028920058271,291.40779900718144,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
436.3,141.61557885118785,818.322849228942,291.4078042387179,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
436.4,140.85679871090582,819.616778399613,291.407809339466,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
436.5,140.0980185706238,820.9107075702841,291.40781431269534,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
436.6,139.33923843034177,822.2046367409552,291.4078191615939,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
436.7,138.58045829005974,823.4985659116262,291.40782388927005,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
436.8,137.8216781497777,824.7924950822973,291.40782849875427,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
436.9,137.06289800949568,826.0864242529683,291.4078329930014,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
437.0,136.30411786921366,827.3803534236393,291.4078373748924,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
437.1,135.54533772893163,828.6742825943104,291.40784164723607,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
437.2,134.7865575886496,829.9682117649814,291.40784581277114,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
437.3,134.02777744836757,831.2621409356525,291.4078498741679,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
437.4,133.26899730808555,832.5560701063235,291.40785383402965,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
437.5,132.51021716780352,833.8499992769946,291.4078576948949,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
437.6,131.7514370275215,835.1439284476656,291.4078614592385,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
437.7,130.99265688723946,836.4378576183367,291.4078651294736,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
437.8,130.23387674695743,837.7317867890077,291.40786870795273,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
437.9,129.4750966066754,839.0257159596788,291.4078721969699,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
438.0,128.71631646639338,840.3196451303498,291.4078755987616,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
438.1,127.95753632611134,841.6135743010209,291.4078789155086,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
438.2,127.1987561858293,842.9075034716919,291.4078821493369,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
438.3,126.43997604554725,844.201432642363,291.40788530231947,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
438.4,125.68119590526521,845.495361813034,291.4078883764775,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
438.5,124.92241576498317,846.7892909837051,291.4078913737816,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
438.6,124.16363562470113,848.0832201543761,291.407894296153,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
438.7,123.40485548441909,849.3771493250472,291.4078971454652,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
438.8,122.64607534413705,850.6710784957182,291.40789992354456,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
438.9,121.887295203855,851.9650076663893,291.40790263217195,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
439.0,121.12851506357296,853.2589368370603,291.40790527308366,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
439.1,120.36973492329093,854.5528660077314,291.4079078479726,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
439.2,119.6109547830089,855.8467951784024,291.4079103584893,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
439.3,118.85217464272688,857.1407243490735,291.4079128062431,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
439.4,118.09339450244485,858.4346535197445,291.407915192803,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
439.5,117.33461436216282,859.7285826904156,291.4079175196989,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
439.6,116.5758342218808,861.0225118610866,291.4079197884224,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
439.7,115.81705408159877,862.3164410317577,291.40792200042785,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
439.8,115.05827394131674,863.6103702024287,291.40792415713315,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
439.9,114.29949380103471,864.9042993730998,291.4079262599208,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
440.0,113.54071366075269,866.1982285437708,291.4079283101388,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
440.1,112.78193352047066,867.4921577144419,291.40793030910135,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
440.2,112.02315338018863,868.7860868851129,291.40793225808983,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
440.3,111.2643732399066,870.080016055784,291.40793415835356,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
440.4,110.50559309962458,871.373945226455,291.40793601111073,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
440.5,109.74681295934255,872.6678743971261,291.40793781754894,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
440.6,108.98803281906052,873.9618035677971,291.4079395788262,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
440.7,108.2292526787785,875.2557327384682,291.40794129607156,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
440.8,107.47047253849647,876.5496619091392,291.40794297038576,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
440.9,106.71169239821444,877.8435910798103,291.4079446028421,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
441.0,105.95291225793241,879.1375202504813,291.40794619448707,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
441.1,105.19413211765038,880.4314494211524,291.4079477463409,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
441.2,104.43535197736836,881.7253785918234,291.4079492593984,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
441.3,103.67657183708633,883.0193077624945,291.4079507346294,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
441.4,102.9177916968043,884.3132369331655,291.40795217297966,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
441.5,102.15901155652227,885.6071661038366,291.40795357537115,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
441.6,101.40023141624025,886.9010952745076,291.4079549427029,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
441.7,100.64145127595822,888.1950244451787,291.4079562758513,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
441.8,99.88267113567619,889.4889536158497,291.407957575671,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
441.9,99.12389099539416,890.7828827865208,291.4079588429952,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
442.0,98.36511085511214,892.0768119571918,291.4079600786363,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
442.1,97.60633071483011,893.3707411278629,291.4079612833864,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
442.2,96.84755057454808,894.6646702985339,291.4079624580177,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
442.3,96.08877043426605,895.958599469205,291.4079636032833,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
442.4,95.32999029398403,897.252528639876,291.40796471991723,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
442.5,94.571210153702,898.546457810547,291.4079658086353,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
442.6,93.81243001341997,899.8403869812181,291.4079668701354,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
442.7,93.05364987313794,901.1343161518892,291.407967905098,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
442.8,92.29486973285591,902.4282453225602,291.40796891418654,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
442.9,91.53608959257389,903.7221744932313,291.4079698980479,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
443.0,90.77730945229187,905.0161036639023,291.4079708573127,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
443.1,90.01852931200986,906.3100328345733,291.4079717925959,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
443.2,89.25974917172785,907.6039620052444,291.407972704497,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
443.3,88.50096903144583,908.8978911759154,291.40797359360056,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
443.4,87.74218889116382,910.1918203465865,291.40797446047657,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
443.5,86.98340875088181,911.4857495172575,291.4079753056806,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
443.6,86.2246286105998,912.7796786879286,291.4079761297546,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
443.7,85.46584847031778,914.0736078585996,291.40797693322673,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
443.8,84.70706833003577,915.3675370292707,291.40797771661204,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
443.9,83.94828818975375,916.6614661999417,291.40797848041274,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
444.0,83.18950804947174,917.9553953706128,291.4079792251184,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
444.1,82.43072790918973,919.2493245412838,291.40797995120647,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
444.2,81.67194776890771,920.5432537119549,291.4079806591423,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
444.3,80.9131676286257,921.8371828826259,291.4079813493797,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
444.4,80.15438748834369,923.1311120532971,291.40798202236124,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
444.5,79.39560734806167,924.4250412239682,291.4079826785182,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
444.6,78.63682720777966,925.7189703946393,291.40798331827125,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
444.7,77.87804706749765,927.0128995653104,291.40798394203046,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
444.8,77.11926692721563,928.3068287359815,291.4079845501957,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
444.9,76.36048678693362,929.6007579066526,291.4079851431568,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
445.0,75.6017066466516,930.8946870773237,291.40798572129387,-0.0,2.1,3080,3080,3080,3080,-7.59,12.94,0.0,15.0
445.1,74.8429265063696,932.1886162479948,291.40798628497754,-0.0,2.1,3020,3020,3020,3020,-7.59,12.94,0.0,15.0
445.2,74.10857649228784,933.4408853233952,291.4079868345691,-0.0,2.1,3026,3026,3026,3026,-7.34,12.52,0.0,15.0
445.3,73.42930272926222,934.5992342181405,291.40798737042087,-0.0,2.1,2966,2966,2966,2966,-6.79,11.58,0.0,15.0
445.4,72.80097449846352,935.67070694578,291.40798789287635,-0.0,2.1,3008,3008,3008,3008,-6.28,10.71,0.0,15.0
445.5,72.21977088497472,936.6618192188465,291.40798840227046,-0.0,2.1,2948,2948,2948,2948,-5.81,9.91,0.0,15.0
445.6,71.68215754249758,937.578598071433,291.4079888989297,-0.0,2.1,2888,2888,2888,2888,-5.38,9.17,0.0,15.0
445.7,71.18486520070623,938.4266185100755,291.4079893831725,-0.0,2.1,2948,2948,2948,2948,-4.97,8.48,0.0,15.0
445.8,70.72486978454923,939.2110374158199,291.40798985530915,-0.0,2.1,2888,2888,2888,2888,-4.6,7.84,0.0,15.0
445.9,70.29937402460399,939.9366249036334,291.4079903156424,-0.0,2.1,2877,2877,2877,2877,-4.25,7.26,0.0,15.0
446.0,69.90579044665466,940.6077933298609,291.40799076446734,-0.0,2.1,2853,2853,2853,2853,-3.94,6.71,0.0,15.0
446.1,69.54172563705153,941.2286241241213,291.4079912020716,-0.0,2.1,2882,2882,2882,2882,-3.64,6.21,0.0,15.0
446.2,69.20496568816863,941.8028926088123,291.40799162873583,-0.0,2.1,2822,2822,2822,2822,-3.37,5.74,0.0,15.0
446.3,68.89346273545195,942.3340909571514,291.4079920447334,-0.0,2.1,2882,2882,2882,2882,-3.12,5.31,0.0,15.0
446.4,68.60532250418902,942.825449429365,291.4079924503311,-0.0,2.1,2822,2822,2822,2822,-2.88,4.91,0.0,15.0
446.5,68.3387927902708,943.2799560161626,291.40799284578884,-0.0,2.1,2792,2792,2792,2792,-2.67,4.55,0.0,15.0
446.6,68.09225280489646,943.7003746089504,291.40799323136014,-0.0,2.1,2852,2852,2852,2852,-2.47,4.2,0.0,15.0
446.7,67.86420331842518,944.0892618072791,291.40799360729216,-0.0,2.1,2792,2792,2792,2792,-2.28,3.89,0.0,15.0
446.8,67.65325754343925,944.4489824657331,291.40799397382585,-0.0,2.1,2794,2794,2794,2794,-2.11,3.6,0.0,15.0
446.9,67.45813270157727,944.7817240748032,291.4079943311962,-0.0,2.1,2751,2751,2751,2751,-1.95,3.33,0.0,15.0
447.0,67.86252216166473,943.3372625264848,290.9079943311962,0.08,-1.3,2691,2691,2691,2691,4.04,-14.44,-5.0,15.0
447.1,68.26691162175219,941.8928009781664,290.4079943311962,0.08,-1.3,2631,2631,2631,2631,4.04,-14.44,-5.0,15.0
447.2,68.67130108183964,940.448339429848,289.9079943311962,0.08,-1.3,2571,2571,2571,2571,4.04,-14.44,-5.0,15.0
447.3,69.0756905419271,939.0038778815297,289.4079943311962,0.08,-1.3,2511,2511,2511,2511,4.04,-14.44,-5.0,15.0
447.4,69.48008000201456,937.5594163332113,288.9079943311962,0.08,-1.3,2451,2451,2451,2451,4.04,-14.44,-5.0,15.0
447.5,69.88446946210202,936.1149547848929,288.4079943311962,0.08,-1.3,2391,2391,2391,2391,4.04,-14.44,-5.0,15.0
447.6,70.28885892218948,934.6704932365745,287.9079943311962,0.08,-1.3,2331,2331,2331,2331,4.04,-14.44,-5.0,15.0
447.7,70.69324838227693,933.2260316882562,287.4079943311962,0.08,-1.3,2271,2271,2271,2271,4.04,-14.44,-5.0,15.0
447.8,71.09763784236439,931.7815701399378,286.9079943311962,0.08,-1.3,2211,2211,2211,2211,4.04,-14.44,-5.0,15.0
447.9,71.50202730245185,930.3371085916194,286.4079943311962,0.08,-1.3,2151,2151,2151,2151,4.04,-14.44,-5.0,15.0
448.0,71.90641676253931,928.892647043301,285.9079943311962,0.08,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.1,72.31080622262677,927.4481854949827,285.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.2,72.71519568271422,926.0037239466643,284.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.3,73.11958514280168,924.5592623983459,284.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.4,73.52397460288914,923.1148008500276,283.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.5,73.9283640629766,921.6703393017092,283.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.6,74.33275352306406,920.2258777533908,282.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.7,74.73714298315151,918.7814162050724,282.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.8,75.14153244323897,917.3369546567541,281.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
448.9,75.54592190332643,915.8924931084357,281.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.0,75.95031136341389,914.4480315601173,280.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.1,76.35470082350135,913.003570011799,280.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.2,76.7590902835888,911.5591084634806,279.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.3,77.16347974367626,910.1146469151622,279.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.4,77.56786920376372,908.6701853668438,278.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.5,77.97225866385118,907.2257238185255,278.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.6,78.37664812393864,905.7812622702071,277.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.7,78.7810375840261,904.3368007218887,277.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.8,79.18542704411355,902.8923391735703,276.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
449.9,79.58981650420101,901.447877625252,276.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.0,79.99420596428847,900.0034160769336,275.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.1,80.39859542437593,898.5589545286152,275.4079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.2,80.80298488446338,897.1144929802969,274.9079943311962,0.07,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.3,81.20737434455084,895.6700314319785,274.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.4,81.6117638046383,894.2255698836601,273.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.5,82.01615326472576,892.7811083353417,273.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.6,82.42054272481322,891.3366467870234,272.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.7,82.82493218490067,889.892185238705,272.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.8,83.22932164498813,888.4477236903866,271.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
450.9,83.63371110507559,887.0032621420683,271.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.0,84.03810056516305,885.5588005937499,270.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.1,84.4424900252505,884.1143390454315,270.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.2,84.84687948533796,882.6698774971131,269.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.3,85.25126894542542,881.2254159487948,269.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.4,85.65565840551288,879.7809544004764,268.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.5,86.06004786560034,878.336492852158,268.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.6,86.4644373256878,876.8920313038396,267.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.7,86.86882678577525,875.4475697555213,267.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.8,87.27321624586271,874.0031082072029,266.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
451.9,87.67760570595017,872.5586466588845,266.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.0,88.08199516603763,871.1141851105662,265.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.1,88.48638462612509,869.6697235622478,265.4079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.2,88.89077408621255,868.2252620139294,264.9079943311962,0.06,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.3,89.2951635463,866.780800465611,264.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.4,89.69955300638746,865.3363389172927,263.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.5,90.10394246647492,863.8918773689743,263.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.6,90.50833192656238,862.4474158206559,262.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.7,90.91272138664984,861.0029542723375,262.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.8,91.3171108467373,859.5584927240192,261.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
452.9,91.72150030682475,858.1140311757008,261.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.0,92.12588976691221,856.6695696273824,260.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.1,92.53027922699967,855.2251080790641,260.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.2,92.93466868708713,853.7806465307457,259.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.3,93.33905814717458,852.3361849824273,259.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.4,93.74344760726204,850.8917234341089,258.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.5,94.1478370673495,849.4472618857906,258.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.6,94.55222652743696,848.0028003374722,257.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.7,94.95661598752442,846.5583387891538,257.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.8,95.36100544761187,845.1138772408354,256.9079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
453.9,95.76539490769933,843.6694156925171,256.4079943311962,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.0,96.16978436778679,842.2249541441987,255.90799433119622,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.1,96.57417382787425,840.7804925958803,255.40799433119622,0.05,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.2,96.9785632879617,839.336031047562,254.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.3,97.38295274804916,837.8915694992436,254.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.4,97.78734220813662,836.4471079509252,253.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.5,98.19173166822408,835.0026464026068,253.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.6,98.59612112831154,833.5581848542885,252.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.7,99.000510588399,832.1137233059701,252.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.8,99.40490004848645,830.6692617576517,251.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
454.9,99.80928950857391,829.2248002093334,251.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
455.0,100.21367896866137,827.780338661015,250.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
455.1,100.61806842874883,826.3358771126966,250.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
455.2,101.02245788883629,824.8914155643782,249.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
455.3,101.42684734892374,823.4469540160599,249.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
455.4,101.8312368090112,822.0024924677415,248.90799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
455.5,102.23562626909866,820.5580309194231,248.40799433119622,0.04,-1.3,2100,2100,2100,2100,4.04,-14.44,-5.0,15.0
