Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
9.7,867.2410254042874,867.2410254042874,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
9.8,865.8268118419143,865.8268118419143,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
9.9,864.4125982795412,864.4125982795412,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
10.0,862.998384717168,862.998384717168,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
10.1,861.584171154795,861.584171154795,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
10.2,860.1699575924218,860.1699575924218,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
10.3,858.7557440300487,858.7557440300487,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
10.4,857.3415304676756,857.3415304676756,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
10.5,855.9273169053025,855.9273169053025,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
10.6,854.5131033429294,854.5131033429294,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
10.7,853.0988897805563,853.0988897805563,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
10.8,851.6846762181832,851.6846762181832,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
10.9,850.2704626558101,850.2704626558101,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
11.0,848.856249093437,848.856249093437,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
11.1,847.4420355310639,847.4420355310639,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
11.2,846.0278219686908,846.0278219686908,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
11.3,844.6136084063177,844.6136084063177,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
11.4,843.1993948439446,843.1993948439446,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
