Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
8.4,61.28896629842604,21.060793687026443,147.2094337455623,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
8.5,62.94169520287289,21.510999410101572,148.00943374556232,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
8.6,64.59442410731974,21.9612051331767,148.80943374556233,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
8.7,66.24715301176658,22.41141085625183,149.60943374556234,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
8.8,67.89988191621343,22.86161657932696,150.40943374556235,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
8.9,69.55261082066028,23.31182230240209,151.20943374556236,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.0,71.20533972510712,23.762028025477218,152.00943374556238,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.1,72.85806862955397,24.212233748552347,152.8094337455624,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.2,74.51079753400082,24.662439471627476,153.6094337455624,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.3,76.16352643844766,25.112645194702605,154.4094337455624,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.4,77.81625534289451,25.562850917777734,155.20943374556242,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.5,79.46898424734135,26.013056640852863,156.00943374556243,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.6,81.1217131517882,26.463262363927992,156.80943374556244,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.7,82.77444205623505,26.91346808700312,157.60943374556246,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.8,84.42717096068189,27.36367381007825,158.40943374556247,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
9.9,86.07989986512874,27.81387953315338,159.20943374556248,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.0,87.73262876957558,28.26408525622851,160.0094337455625,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.1,89.38535767402243,28.714290979303637,160.8094337455625,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.2,91.03808657846928,29.164496702378766,161.6094337455625,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.3,92.69081548291612,29.614702425453896,162.40943374556252,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.4,94.34354438736297,30.064908148529025,163.20943374556254,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.5,95.99627329180981,30.515113871604154,164.00943374556255,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.6,97.64900219625666,30.965319594679283,164.80943374556256,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.7,99.3017311007035,31.415525317754412,165.60943374556257,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.8,100.95446000515035,31.86573104082954,166.40943374556258,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
10.9,102.6071889095972,32.315936763904666,167.2094337455626,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.0,104.25991781404404,32.766142486979795,168.0094337455626,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.1,105.91264671849089,33.216348210054925,168.80943374556261,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.2,107.56537562293774,33.666553933130054,169.60943374556263,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.3,109.21810452738458,34.11675965620518,170.40943374556264,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.4,110.87083343183143,34.56696537928031,171.20943374556265,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.5,112.52356233627827,35.01717110235544,172.00943374556266,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.6,114.17629124072512,35.46737682543057,172.80943374556267,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.7,115.82902014517197,35.9175825485057,173.60943374556268,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.8,117.48174904961881,36.36778827158083,174.4094337455627,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
11.9,119.13447795406566,36.81799399465596,175.2094337455627,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.0,120.7872068585125,37.268199717731086,176.00943374556272,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.1,122.43993576295935,37.718405440806215,176.80943374556273,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.2,124.0926646674062,38.168611163881344,177.60943374556274,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.3,125.74539357185304,38.61881688695647,178.40943374556275,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.4,127.39812247629989,39.0690226100316,179.20943374556276,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.5,129.05085138074674,39.51922833310673,180.00943374556277,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.6,130.7035802851936,39.96943405618186,180.80943374556279,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.7,132.35630918964046,40.41963977925699,181.6094337455628,-0.46,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.8,134.00903809408732,40.86984550233212,182.4094337455628,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
12.9,135.66176699853418,41.32005122540725,183.20943374556282,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.0,137.31449590298104,41.77025694848238,184.00943374556283,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.1,138.9672248074279,42.220462671557506,184.80943374556284,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.2,140.61995371187476,42.670668394632635,185.60943374556285,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.3,142.27268261632162,43.120874117707764,186.40943374556286,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.4,143.92541152076848,43.57107984078289,187.20943374556288,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.5,145.57814042521534,44.02128556385802,188.0094337455629,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.6,147.2308693296622,44.47149128693315,188.8094337455629,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.7,148.88359823410906,44.92169701000828,189.6094337455629,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.8,150.53632713855592,45.37190273308341,190.40943374556292,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
13.9,152.18905604300278,45.82210845615854,191.20943374556293,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.0,153.84178494744964,46.27231417923367,192.00943374556294,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.1,155.4945138518965,46.7225199023088,192.80943374556296,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.2,157.14724275634336,47.172725625383926,193.60943374556297,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.3,158.79997166079022,47.622931348459055,194.40943374556298,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.4,160.45270056523708,48.073137071534184,195.209433745563,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.5,162.10542946968394,48.52334279460931,196.009433745563,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.6,163.7581583741308,48.97354851768444,196.809433745563,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.7,165.41088727857766,49.42375424075957,197.60943374556302,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.8,167.06361618302452,49.8739599638347,198.40943374556304,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
14.9,168.71634508747138,50.32416568690983,199.20943374556305,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.0,170.36907399191824,50.77437140998496,200.00943374556306,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.1,172.0218028963651,51.22457713306009,200.80943374556307,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.2,173.67453180081196,51.67478285613522,201.60943374556308,-0.47,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.3,175.32726070525882,52.124988579210346,202.4094337455631,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.4,176.97998960970568,52.575194302285475,203.2094337455631,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.5,178.63271851415254,53.025400025360604,204.00943374556311,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.6,180.2854474185994,53.47560574843573,204.80943374556313,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.7,181.93817632304626,53.92581147151086,205.60943374556314,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.8,183.59090522749312,54.37601719458599,206.40943374556315,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
15.9,185.24363413193998,54.82622291766112,207.20943374556316,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.0,186.89636303638684,55.27642864073625,208.00943374556317,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
